time_utc,doppler_hz,station_id,data_type,valid
2015-04-23 16:18:17.500000+00:00,4163.055264473,25,12,True
2015-04-23 16:18:22.500000+00:00,4168.433224678,25,12,True
2015-04-23 16:18:27.500000+00:00,4173.817152977,25,12,True
2015-04-23 16:18:32.500000+00:00,4179.205905914,25,12,True
2015-04-23 16:18:37.500000+00:00,4184.582550049,25,12,True
2015-04-23 16:18:42.500000+00:00,4189.966635704,25,12,True
2015-04-23 16:18:47.500000+00:00,4195.341303825,25,12,True
2015-04-23 16:18:52.500000+00:00,4200.722229004,25,12,True
2015-04-23 16:18:57.500000+00:00,4206.097911835,25,12,True
2015-04-23 16:19:02.500000+00:00,4211.479714394,25,12,True
2015-04-23 16:19:07.500000+00:00,4216.854037285,25,12,True
2015-04-23 16:19:12.500000+00:00,4222.226180077,25,12,True
2015-04-23 16:19:17.500000+00:00,4227.605666161,25,12,True
2015-04-23 16:19:22.500000+00:00,4232.976657867,25,12,True
2015-04-23 16:19:27.500000+00:00,4238.357457161,25,12,True
2015-04-23 16:19:32.500000+00:00,4243.729133606,25,12,True
2015-04-23 16:19:37.500000+00:00,4249.100257874,25,12,True
2015-04-23 16:19:42.500000+00:00,4254.473484993,25,12,True
2015-04-23 16:19:47.500000+00:00,4259.842226028,25,12,True
2015-04-23 16:19:52.500000+00:00,4265.214353561,25,12,True
2015-04-23 16:19:57.500000+00:00,4270.583719254,25,12,True
2015-04-23 16:20:02.500000+00:00,4275.960723877,25,12,True
2015-04-23 16:20:07.500000+00:00,4281.324440956,25,12,True
2015-04-23 16:20:12.500000+00:00,4286.697515488,25,12,True
2015-04-23 16:20:17.500000+00:00,4292.07324028,25,12,True
2015-04-23 16:20:22.500000+00:00,4297.437066078,25,12,True
2015-04-23 16:20:27.500000+00:00,4302.813685417,25,12,True
2015-04-23 16:20:32.500000+00:00,4308.175870895,25,12,True
2015-04-23 16:20:37.500000+00:00,4313.532423019,25,12,True
2015-04-23 16:20:42.500000+00:00,4318.902065277,25,12,True
2015-04-23 16:20:47.500000+00:00,4324.263448715,25,12,True
2015-04-23 16:20:52.500000+00:00,4329.630589485,25,12,True
2015-04-23 16:20:57.500000+00:00,4334.994614601,25,12,True
2015-04-23 16:21:02.500000+00:00,4340.36034584,25,12,True
2015-04-23 16:21:07.500000+00:00,4345.722958565,25,12,True
2015-04-23 16:21:12.500000+00:00,4351.087166786,25,12,True
2015-04-23 16:21:17.500000+00:00,4356.449807167,25,12,True
2015-04-23 16:21:22.500000+00:00,4361.807553291,25,12,True
2015-04-23 16:21:27.500000+00:00,4367.166390419,25,12,True
2015-04-23 16:21:32.500000+00:00,4372.52669239,25,12,True
2015-04-23 16:21:37.500000+00:00,4377.891758919,25,12,True
2015-04-23 16:21:42.500000+00:00,4383.255770683,25,12,True
2015-04-23 16:21:47.500000+00:00,4388.60709095,25,12,True
2015-04-23 16:21:52.500000+00:00,4393.966596603,25,12,True
2015-04-23 16:21:57.500000+00:00,4399.327407837,25,12,True
2015-04-23 16:22:02.500000+00:00,4404.68127346,25,12,True
2015-04-23 16:22:07.500000+00:00,4410.03821373,25,12,True
2015-04-23 16:22:12.500000+00:00,4415.398070335,25,12,True
2015-04-23 16:22:17.500000+00:00,4420.752447128,25,12,True
2015-04-23 16:22:22.500000+00:00,4426.103477478,25,12,True
2015-04-23 16:22:27.500000+00:00,4431.465224266,25,12,True
2015-04-23 16:22:32.500000+00:00,4436.821966171,25,12,True
2015-04-23 16:22:37.500000+00:00,4442.169617653,25,12,True
2015-04-23 16:22:42.500000+00:00,4447.527442932,25,12,True
2015-04-23 16:22:47.500000+00:00,4452.879756927,25,12,True
2015-04-23 16:22:52.500000+00:00,4458.229042053,25,12,True
2015-04-23 16:22:57.500000+00:00,4463.577368736,25,12,True
2015-04-23 16:23:02.500000+00:00,4468.941148758,25,12,True
2015-04-23 16:23:07.500000+00:00,4474.28553009,25,12,True
2015-04-23 16:23:12.500000+00:00,4479.649703026,25,12,True
2015-04-23 16:23:17.500000+00:00,4484.984812737,25,12,True
2015-04-23 16:23:22.500000+00:00,4490.342088699,25,12,True
2015-04-23 16:23:27.500000+00:00,4495.688973427,25,12,True
2015-04-23 16:23:32.500000+00:00,4501.036335945,25,12,True
2015-04-23 16:23:37.500000+00:00,4506.384725571,25,12,True
2015-04-23 16:23:42.500000+00:00,4511.754594803,25,12,True
2015-04-23 16:23:47.500000+00:00,4517.146276474,25,12,True
2015-04-23 16:23:52.500000+00:00,4522.544142723,25,12,True
2015-04-23 16:23:57.500000+00:00,4527.937998772,25,12,True
2015-04-23 16:24:02.500000+00:00,4533.334467888,25,12,True
2015-04-23 16:24:07.500000+00:00,4538.732794762,25,12,True
2015-04-23 16:24:12.500000+00:00,4544.130268097,25,12,True
2015-04-23 16:24:17.500000+00:00,4549.517388344,25,12,True
2015-04-23 16:24:22.500000+00:00,4554.920942307,25,12,True
2015-04-23 16:24:27.500000+00:00,4560.31415081,25,12,True
2015-04-23 16:24:32.500000+00:00,4565.710897446,25,12,True
2015-04-23 16:24:37.500000+00:00,4571.103490829,25,12,True
2015-04-23 16:24:42.500000+00:00,4576.500105858,25,12,True
2015-04-23 16:24:47.500000+00:00,4581.890478134,25,12,True
2015-04-23 16:24:52.500000+00:00,4587.28385067,25,12,True
2015-04-23 16:24:57.500000+00:00,4592.673174858,25,12,True
2015-04-23 16:25:02.500000+00:00,4598.064185143,25,12,True
2015-04-23 16:25:07.500000+00:00,4603.452769279,25,12,True
2015-04-23 16:25:12.500000+00:00,4608.841870308,25,12,True
2015-04-23 16:25:17.500000+00:00,4614.229541779,25,12,True
2015-04-23 16:25:22.500000+00:00,4619.623594284,25,12,True
2015-04-23 16:25:27.500000+00:00,4625.015837669,25,12,True
2015-04-23 16:25:32.500000+00:00,4630.407137871,25,12,True
2015-04-23 16:25:37.500000+00:00,4635.798240662,25,12,True
2015-04-23 16:25:42.500000+00:00,4641.189330101,25,12,True
2015-04-23 16:25:47.500000+00:00,4646.577252388,25,12,True
2015-04-23 16:25:52.500000+00:00,4651.962452888,25,12,True
2015-04-23 16:25:57.500000+00:00,4657.353910446,25,12,True
2015-04-23 16:26:02.500000+00:00,4662.733541489,25,12,True
2015-04-23 16:26:07.500000+00:00,4668.120439529,25,12,True
2015-04-23 16:26:12.500000+00:00,4673.503501892,25,12,True
2015-04-23 16:26:17.500000+00:00,4678.892663956,25,12,True
2015-04-23 16:26:22.500000+00:00,4684.27643013,25,12,True
2015-04-23 16:26:27.500000+00:00,4689.663492203,25,12,True
2015-04-23 16:26:32.500000+00:00,4695.044566154,25,12,True
2015-04-23 16:26:37.500000+00:00,4700.425990105,25,12,True
2015-04-23 16:26:42.500000+00:00,4705.809164047,25,12,True
2015-04-23 16:26:47.500000+00:00,4711.191740036,25,12,True
2015-04-23 16:26:52.500000+00:00,4716.578990936,25,12,True
2015-04-23 16:26:57.500000+00:00,4721.962013245,25,12,True
2015-04-23 16:27:02.500000+00:00,4727.347263336,25,12,True
2015-04-23 16:27:07.500000+00:00,4732.731954575,25,12,True
2015-04-23 16:27:12.500000+00:00,4738.106041908,25,12,True
2015-04-23 16:27:17.500000+00:00,4743.4963274,25,12,True
2015-04-23 16:27:22.500000+00:00,4748.871608734,25,12,True
2015-04-23 16:27:27.500000+00:00,4754.255774498,25,12,True
2015-04-23 16:27:32.500000+00:00,4759.638648987,25,12,True
2015-04-23 16:27:37.500000+00:00,4765.014154434,25,12,True
2015-04-23 16:27:42.500000+00:00,4770.395179749,25,12,True
2015-04-23 16:27:47.500000+00:00,4775.771967888,25,12,True
2015-04-23 16:27:52.500000+00:00,4781.151521683,25,12,True
2015-04-23 16:27:57.500000+00:00,4786.529158592,25,12,True
2015-04-23 16:28:02.500000+00:00,4791.907714844,25,12,True
2015-04-23 16:28:07.500000+00:00,4797.292847633,25,12,True
2015-04-23 16:28:12.500000+00:00,4802.666437149,25,12,True
2015-04-23 16:28:17.500000+00:00,4808.044164658,25,12,True
2015-04-23 16:28:22.500000+00:00,4813.418868065,25,12,True
2015-04-23 16:28:27.500000+00:00,4818.801393509,25,12,True
2015-04-23 16:28:32.500000+00:00,4824.178650856,25,12,True
2015-04-23 16:28:37.500000+00:00,4829.560494423,25,12,True
2015-04-23 16:28:42.500000+00:00,4834.930922508,25,12,True
2015-04-23 16:28:47.500000+00:00,4840.304793358,25,12,True
2015-04-23 16:28:52.500000+00:00,4845.685789108,25,12,True
2015-04-23 16:28:57.500000+00:00,4851.059761047,25,12,True
2015-04-23 16:29:02.500000+00:00,4856.437005043,25,12,True
2015-04-23 16:29:07.500000+00:00,4861.819502831,25,12,True
2015-04-23 16:29:12.500000+00:00,4867.187200546,25,12,True
2015-04-23 16:29:17.500000+00:00,4872.556770325,25,12,True
2015-04-23 16:29:22.500000+00:00,4877.938704491,25,12,True
2015-04-23 16:29:27.500000+00:00,4883.311426163,25,12,True
2015-04-23 16:29:32.500000+00:00,4888.682871819,25,12,True
2015-04-23 16:29:37.500000+00:00,4894.057871819,25,12,True
2015-04-23 16:29:42.500000+00:00,4899.426958084,25,12,True
2015-04-23 16:29:47.500000+00:00,4904.80477047,25,12,True
2015-04-23 16:29:52.500000+00:00,4910.172166824,25,12,True
2015-04-23 16:29:57.500000+00:00,4915.543773651,25,12,True
2015-04-23 16:30:02.500000+00:00,4920.920161247,25,12,True
2015-04-23 16:30:07.500000+00:00,4926.296039581,25,12,True
2015-04-23 16:30:12.500000+00:00,4931.65921402,25,12,True
2015-04-23 16:30:17.500000+00:00,4937.02778244,25,12,True
2015-04-23 16:30:22.500000+00:00,4942.402626991,25,12,True
2015-04-23 16:30:27.500000+00:00,4947.769868851,25,12,True
2015-04-23 16:30:32.500000+00:00,4953.142100334,25,12,True
2015-04-23 16:30:37.500000+00:00,4958.510771751,25,12,True
2015-04-23 16:30:42.500000+00:00,4963.880612373,25,12,True
2015-04-23 16:30:47.500000+00:00,4969.245707512,25,12,True
2015-04-23 16:30:52.500000+00:00,4974.625535011,25,12,True
2015-04-23 16:30:57.500000+00:00,4979.988305092,25,12,True
2015-04-23 16:31:02.500000+00:00,4985.362723351,25,12,True
2015-04-23 16:31:07.500000+00:00,4990.724503517,25,12,True
2015-04-23 16:31:12.500000+00:00,4996.097933769,25,12,True
2015-04-23 16:31:17.500000+00:00,5001.466165543,25,12,True
2015-04-23 16:31:22.500000+00:00,5006.832625389,25,12,True
2015-04-23 16:31:27.500000+00:00,5012.196112633,25,12,True
2015-04-23 16:31:32.500000+00:00,5017.571206093,25,12,True
2015-04-23 16:31:37.500000+00:00,5022.939492226,25,12,True
2015-04-23 16:31:42.500000+00:00,5028.306757927,25,12,True
2015-04-23 16:31:47.500000+00:00,5033.673725128,25,12,True
2015-04-23 16:31:52.500000+00:00,5039.041689873,25,12,True
2015-04-23 16:31:57.500000+00:00,5044.400393486,25,12,True
2015-04-23 16:32:02.500000+00:00,5049.766167641,25,12,True
2015-04-23 16:32:07.500000+00:00,5055.138080597,25,12,True
2015-04-23 16:32:12.500000+00:00,5060.498591423,25,12,True
2015-04-23 16:32:17.500000+00:00,5065.865469933,25,12,True
2015-04-23 16:32:22.500000+00:00,5071.229017258,25,12,True
2015-04-23 16:32:27.500000+00:00,5076.601986885,25,12,True
2015-04-23 16:32:32.500000+00:00,5081.961680412,25,12,True
2015-04-23 16:32:37.500000+00:00,5087.327767372,25,12,True
2015-04-23 16:32:42.500000+00:00,5092.692373276,25,12,True
2015-04-23 16:32:47.500000+00:00,5098.06578064,25,12,True
2015-04-23 16:32:52.500000+00:00,5103.417034149,25,12,True
2015-04-23 16:32:57.500000+00:00,5108.795194626,25,12,True
2015-04-23 16:33:02.500000+00:00,5114.152197838,25,12,True
2015-04-23 16:33:07.500000+00:00,5119.519798279,25,12,True
2015-04-23 16:33:12.500000+00:00,5124.880604744,25,12,True
2015-04-23 16:33:17.500000+00:00,5130.249284744,25,12,True
2015-04-23 16:33:22.500000+00:00,5135.607940674,25,12,True
2015-04-23 16:33:27.500000+00:00,5140.972517014,25,12,True
2015-04-23 16:33:32.500000+00:00,5146.339288712,25,12,True
2015-04-23 16:33:37.500000+00:00,5151.694044113,25,12,True
2015-04-23 16:33:42.500000+00:00,5157.059199333,25,12,True
2015-04-23 16:33:47.500000+00:00,5162.422750473,25,12,True
2015-04-23 16:33:52.500000+00:00,5167.787327766,25,12,True
2015-04-23 16:33:57.500000+00:00,5173.144849777,25,12,True
2015-04-23 16:34:02.500000+00:00,5178.512989044,25,12,True
2015-04-23 16:34:07.500000+00:00,5183.872932434,25,12,True
2015-04-23 16:34:12.500000+00:00,5189.23274231,25,12,True
2015-04-23 16:34:17.500000+00:00,5194.60141468,25,12,True
2015-04-23 16:34:22.500000+00:00,5199.961553574,25,12,True
2015-04-23 16:34:27.500000+00:00,5205.318914413,25,12,True
2015-04-23 16:34:32.500000+00:00,5210.681260109,25,12,True
2015-04-23 16:34:37.500000+00:00,5216.039474487,25,12,True
2015-04-23 16:34:42.500000+00:00,5221.400416374,25,12,True
2015-04-23 16:34:47.500000+00:00,5226.768796921,25,12,True
2015-04-23 16:34:52.500000+00:00,5232.126807213,25,12,True
2015-04-23 16:34:57.500000+00:00,5237.489255905,25,12,True
2015-04-23 16:35:02.500000+00:00,5242.849839211,25,12,True
2015-04-23 16:35:07.500000+00:00,5248.213095665,25,12,True
2015-04-23 16:35:12.500000+00:00,5253.570092201,25,12,True
2015-04-23 16:35:17.500000+00:00,5258.938915253,25,12,True
2015-04-23 16:35:22.500000+00:00,5264.299160957,25,12,True
2015-04-23 16:35:27.500000+00:00,5269.656981468,25,12,True
2015-04-23 16:35:32.500000+00:00,5275.01418972,25,12,True
2015-04-23 16:35:37.500000+00:00,5280.379650116,25,12,True
2015-04-23 16:35:42.500000+00:00,5285.735455513,25,12,True
2015-04-23 16:35:47.500000+00:00,5291.096340179,25,12,True
2015-04-23 16:35:52.500000+00:00,5296.451569557,25,12,True
2015-04-23 16:35:57.500000+00:00,5301.812597275,25,12,True
2015-04-23 16:36:02.500000+00:00,5307.172462463,25,12,True
2015-04-23 16:36:07.500000+00:00,5312.532793045,25,12,True
2015-04-23 16:36:12.500000+00:00,5317.88406086,25,12,True
2015-04-23 16:36:17.500000+00:00,5323.251576424,25,12,True
2015-04-23 16:36:22.500000+00:00,5328.606210709,25,12,True
2015-04-23 16:36:27.500000+00:00,5333.968125343,25,12,True
2015-04-23 16:36:32.500000+00:00,5339.321327209,25,12,True
2015-04-23 16:36:37.500000+00:00,5344.687995911,25,12,True
2015-04-23 16:36:42.500000+00:00,5350.042821884,25,12,True
2015-04-23 16:36:47.500000+00:00,5355.402820587,25,12,True
2015-04-23 16:36:52.500000+00:00,5360.758588791,25,12,True
2015-04-23 16:36:57.500000+00:00,5366.117619514,25,12,True
2015-04-23 16:37:02.500000+00:00,5371.477924347,25,12,True
2015-04-23 16:37:07.500000+00:00,5376.837585449,25,12,True
2015-04-23 16:37:12.500000+00:00,5382.203701019,25,12,True
2015-04-23 16:37:17.500000+00:00,5387.546837807,25,12,True
2015-04-23 16:37:22.500000+00:00,5392.91285038,25,12,True
2015-04-23 16:37:27.500000+00:00,5398.26884079,25,12,True
2015-04-23 16:37:32.500000+00:00,5403.62584877,25,12,True
2015-04-23 16:37:37.500000+00:00,5408.986387253,25,12,True
2015-04-23 16:37:42.500000+00:00,5414.343119621,25,12,True
2015-04-23 16:37:47.500000+00:00,5419.702008247,25,12,True
2015-04-23 16:37:52.500000+00:00,5425.060184479,25,12,True
2015-04-23 16:37:57.500000+00:00,5430.415395737,25,12,True
2015-04-23 16:38:02.500000+00:00,5435.782597542,25,12,True
2015-04-23 16:38:07.500000+00:00,5441.132925034,25,12,True
2015-04-23 16:38:12.500000+00:00,5446.49236393,25,12,True
2015-04-23 16:38:17.500000+00:00,5451.854345322,25,12,True
2015-04-23 16:38:22.500000+00:00,5457.210017204,25,12,True
2015-04-23 16:38:27.500000+00:00,5462.57095623,25,12,True
2015-04-23 16:38:32.500000+00:00,5467.927409172,25,12,True
2015-04-23 16:38:37.500000+00:00,5473.283596992,25,12,True
2015-04-23 16:38:42.500000+00:00,5478.639333725,25,12,True
2015-04-23 16:38:47.500000+00:00,5483.992901802,25,12,True
2015-04-23 16:38:52.500000+00:00,5489.356298447,25,12,True
2015-04-23 16:38:57.500000+00:00,5494.710170746,25,12,True
2015-04-23 16:39:02.500000+00:00,5500.063904762,25,12,True
2015-04-23 16:39:07.500000+00:00,5505.425138474,25,12,True
2015-04-23 16:39:12.500000+00:00,5510.782363892,25,12,True
2015-04-23 16:39:17.500000+00:00,5516.143074036,25,12,True
2015-04-23 16:39:22.500000+00:00,5521.49859333,25,12,True
2015-04-23 16:39:27.500000+00:00,5526.86137104,25,12,True
2015-04-23 16:39:32.500000+00:00,5532.212683678,25,12,True
2015-04-23 16:39:37.500000+00:00,5537.57461071,25,12,True
2015-04-23 16:39:42.500000+00:00,5542.932085991,25,12,True
2015-04-23 16:39:47.500000+00:00,5548.287718773,25,12,True
2015-04-23 16:39:52.500000+00:00,5553.646028519,25,12,True
2015-04-23 16:39:57.500000+00:00,5559.000320435,25,12,True
2015-04-23 16:40:02.500000+00:00,5564.358837128,25,12,True
2015-04-23 16:40:07.500000+00:00,5569.717702866,25,12,True
2015-04-23 16:40:12.500000+00:00,5575.075800896,25,12,True
2015-04-23 16:40:17.500000+00:00,5580.430415154,25,12,True
2015-04-23 16:40:22.500000+00:00,5585.787094116,25,12,True
2015-04-23 16:40:27.500000+00:00,5591.147586823,25,12,True
2015-04-23 16:40:32.500000+00:00,5596.503040314,25,12,True
2015-04-23 16:40:37.500000+00:00,5601.856904984,25,12,True
2015-04-23 16:40:42.500000+00:00,5607.22328186,25,12,True
2015-04-23 16:40:47.500000+00:00,5612.572337151,25,12,True
2015-04-23 16:40:52.500000+00:00,5617.933729172,25,12,True
2015-04-23 16:40:57.500000+00:00,5623.289761543,25,12,True
2015-04-23 16:41:02.500000+00:00,5628.649144173,25,12,True
2015-04-23 16:41:07.500000+00:00,5634.003060341,25,12,True
2015-04-23 16:41:12.500000+00:00,5639.364979744,25,12,True
2015-04-23 16:41:17.500000+00:00,5644.720503807,25,12,True
2015-04-23 16:41:22.500000+00:00,5650.084114075,25,12,True
2015-04-23 16:41:27.500000+00:00,5655.438450813,25,12,True
2015-04-23 16:41:32.500000+00:00,5660.793593407,25,12,True
2015-04-23 16:41:37.500000+00:00,5666.151454926,25,12,True
2015-04-23 16:41:42.500000+00:00,5671.513843536,25,12,True
2015-04-23 16:41:47.500000+00:00,5676.868777275,25,12,True
2015-04-23 16:41:52.500000+00:00,5682.225389481,25,12,True
2015-04-23 16:41:57.500000+00:00,5687.580508232,25,12,True
2015-04-23 16:42:02.500000+00:00,5692.943017006,25,12,True
2015-04-23 16:42:07.500000+00:00,5698.299333572,25,12,True
2015-04-23 16:42:12.500000+00:00,5703.658149719,25,12,True
2015-04-23 16:42:17.500000+00:00,5709.015129089,25,12,True
2015-04-23 16:42:22.500000+00:00,5714.378085136,25,12,True
2015-04-23 16:42:27.500000+00:00,5719.734246254,25,12,True
2015-04-23 16:42:32.500000+00:00,5725.087898254,25,12,True
2015-04-23 16:42:37.500000+00:00,5730.453808784,25,12,True
2015-04-23 16:42:42.500000+00:00,5735.812038422,25,12,True
2015-04-23 16:42:47.500000+00:00,5741.172307014,25,12,True
2015-04-23 16:42:52.500000+00:00,5746.528553963,25,12,True
2015-04-23 16:42:57.500000+00:00,5751.887341499,25,12,True
2015-04-23 16:43:02.500000+00:00,5757.243987083,25,12,True
2015-04-23 16:43:07.500000+00:00,5762.608844757,25,12,True
2015-04-23 16:43:12.500000+00:00,5767.959030151,25,12,True
2015-04-23 16:43:17.500000+00:00,5773.32440567,25,12,True
2015-04-23 16:43:22.500000+00:00,5778.681946754,25,12,True
2015-04-23 16:43:27.500000+00:00,5784.042776108,25,12,True
2015-04-23 16:43:32.500000+00:00,5789.396885872,25,12,True
2015-04-23 16:43:37.500000+00:00,5794.758938789,25,12,True
2015-04-23 16:43:42.500000+00:00,5800.121825218,25,12,True
2015-04-23 16:43:47.500000+00:00,5805.485630989,25,12,True
2015-04-23 16:43:52.500000+00:00,5810.852795601,25,12,True
2015-04-23 16:43:57.500000+00:00,5816.211014748,25,12,True
2015-04-23 16:44:02.500000+00:00,5821.572393417,25,12,True
2015-04-23 16:44:07.500000+00:00,5826.943610191,25,12,True
2015-04-23 16:44:12.500000+00:00,5832.302088737,25,12,True
2015-04-23 16:44:17.500000+00:00,5837.66884613,25,12,True
2015-04-23 16:44:22.500000+00:00,5843.0327425,25,12,True
2015-04-23 16:44:27.500000+00:00,5848.397946358,25,12,True
2015-04-23 16:44:32.500000+00:00,5853.762401581,25,12,True
2015-04-23 16:44:37.500000+00:00,5859.126460075,25,12,True
2015-04-23 16:44:42.500000+00:00,5864.495305061,25,12,True
2015-04-23 16:44:47.500000+00:00,5869.855970383,25,12,True
2015-04-23 16:44:52.500000+00:00,5875.221511841,25,12,True
2015-04-23 16:44:57.500000+00:00,5880.58652401,25,12,True
2015-04-23 16:45:02.500000+00:00,5885.953868866,25,12,True
2015-04-23 16:45:07.500000+00:00,5891.312727928,25,12,True
2015-04-23 16:45:12.500000+00:00,5896.68757534,25,12,True
2015-04-23 16:45:17.500000+00:00,5902.047390938,25,12,True
2015-04-23 16:45:22.500000+00:00,5907.409843445,25,12,True
2015-04-23 16:45:27.500000+00:00,5912.779454231,25,12,True
2015-04-23 16:45:32.500000+00:00,5918.147452354,25,12,True
2015-04-23 16:45:37.500000+00:00,5923.510900497,25,12,True
2015-04-23 16:45:42.500000+00:00,5928.8775177,25,12,True
2015-04-23 16:45:47.500000+00:00,5934.244208336,25,12,True
2015-04-23 16:45:52.500000+00:00,5939.608415604,25,12,True
2015-04-23 16:45:57.500000+00:00,5944.977517128,25,12,True
2015-04-23 16:46:02.500000+00:00,5950.349039078,25,12,True
2015-04-23 16:46:07.500000+00:00,5955.715054512,25,12,True
2015-04-23 16:46:12.500000+00:00,5961.080918312,25,12,True
2015-04-23 16:46:17.500000+00:00,5966.447478294,25,12,True
2015-04-23 16:46:22.500000+00:00,5971.815657616,25,12,True
2015-04-23 16:46:27.500000+00:00,5977.185354233,25,12,True
2015-04-23 16:46:32.500000+00:00,5982.548430443,25,12,True
2015-04-23 16:46:37.500000+00:00,5987.918283463,25,12,True
2015-04-23 16:46:42.500000+00:00,5993.285813332,25,12,True
2015-04-23 16:46:47.500000+00:00,5998.657400131,25,12,True
2015-04-23 16:46:52.500000+00:00,6004.019627571,25,12,True
2015-04-23 16:46:57.500000+00:00,6009.389127731,25,12,True
2015-04-23 16:47:02.500000+00:00,6014.761071205,25,12,True
2015-04-23 16:47:07.500000+00:00,6020.128640175,25,12,True
2015-04-23 16:47:12.500000+00:00,6025.497489929,25,12,True
2015-04-23 16:47:17.500000+00:00,6030.865528107,25,12,True
2015-04-23 16:47:22.500000+00:00,6036.230854988,25,12,True
2015-04-23 16:47:27.500000+00:00,6041.601947784,25,12,True
2015-04-23 16:47:32.500000+00:00,6046.980781555,25,12,True
2015-04-23 16:47:37.500000+00:00,6052.34253788,25,12,True
2015-04-23 16:47:42.500000+00:00,6057.716116905,25,12,True
2015-04-23 16:47:47.500000+00:00,6063.087638855,25,12,True
2015-04-23 16:47:52.500000+00:00,6068.457455635,25,12,True
2015-04-23 16:47:57.500000+00:00,6073.828804016,25,12,True
2015-04-23 16:48:02.500000+00:00,6079.194548607,25,12,True
2015-04-23 16:48:07.500000+00:00,6084.567708015,25,12,True
2015-04-23 16:48:12.500000+00:00,6089.942405701,25,12,True
2015-04-23 16:48:17.500000+00:00,6095.312690735,25,12,True
2015-04-23 16:48:22.500000+00:00,6100.681406975,25,12,True
2015-04-23 16:48:27.500000+00:00,6106.053636551,25,12,True
2015-04-23 16:48:32.500000+00:00,6111.422883034,25,12,True
2015-04-23 16:48:37.500000+00:00,6116.798857689,25,12,True
2015-04-23 16:48:42.500000+00:00,6122.170814514,25,12,True
2015-04-23 16:48:47.500000+00:00,6127.542928696,25,12,True
2015-04-23 16:48:52.500000+00:00,6132.91614151,25,12,True
2015-04-23 16:48:57.500000+00:00,6138.290273666,25,12,True
2015-04-23 16:49:02.500000+00:00,6143.661769867,25,12,True
2015-04-23 16:49:07.500000+00:00,6149.029410362,25,12,True
2015-04-23 16:49:12.500000+00:00,6154.406110764,25,12,True
2015-04-23 16:49:17.500000+00:00,6159.780849457,25,12,True
2015-04-23 16:49:22.500000+00:00,6165.152133942,25,12,True
2015-04-23 16:49:27.500000+00:00,6170.530743599,25,12,True
2015-04-23 16:49:32.500000+00:00,6175.898688316,25,12,True
2015-04-23 16:49:37.500000+00:00,6181.273928642,25,12,True
2015-04-23 16:49:42.500000+00:00,6186.649378777,25,12,True
2015-04-23 16:49:47.500000+00:00,6192.022273064,25,12,True
2015-04-23 16:49:52.500000+00:00,6197.395897865,25,12,True
2015-04-23 16:49:57.500000+00:00,6202.77802372,25,12,True
2015-04-23 16:50:02.500000+00:00,6208.150769234,25,12,True
2015-04-23 16:50:07.500000+00:00,6213.526844978,25,12,True
2015-04-23 16:50:12.500000+00:00,6218.905402184,25,12,True
2015-04-23 16:50:17.500000+00:00,6224.27431488,25,12,True
2015-04-23 16:50:22.500000+00:00,6229.652526855,25,12,True
2015-04-23 16:50:27.500000+00:00,6235.033888817,25,12,True
2015-04-23 16:50:32.500000+00:00,6240.408508301,25,12,True
2015-04-23 16:50:37.500000+00:00,6245.783398628,25,12,True
2015-04-23 16:50:42.500000+00:00,6251.165576935,25,12,True
2015-04-23 16:50:47.500000+00:00,6256.54386425,25,12,True
2015-04-23 16:50:52.500000+00:00,6261.92047596,25,12,True
2015-04-23 16:50:57.500000+00:00,6267.295366287,25,12,True
2015-04-23 16:51:02.500000+00:00,6272.674980164,25,12,True
2015-04-23 16:51:07.500000+00:00,6278.053243637,25,12,True
2015-04-23 16:51:12.500000+00:00,6283.432719231,25,12,True
2015-04-23 16:51:17.500000+00:00,6288.813045502,25,12,True
2015-04-23 16:51:22.500000+00:00,6294.188041687,25,12,True
2015-04-23 16:51:27.500000+00:00,6299.569629669,25,12,True
2015-04-23 16:51:32.500000+00:00,6304.949563026,25,12,True
2015-04-23 16:51:37.500000+00:00,6310.32952404,25,12,True
2015-04-23 16:51:42.500000+00:00,6315.709897995,25,12,True
2015-04-23 16:51:47.500000+00:00,6321.087798119,25,12,True
2015-04-23 16:51:52.500000+00:00,6326.468745232,25,12,True
2015-04-23 16:51:57.500000+00:00,6331.851854324,25,12,True
2015-04-23 16:52:02.500000+00:00,6337.232861519,25,12,True
2015-04-23 16:52:07.500000+00:00,6342.614079475,25,12,True
2015-04-23 16:52:12.500000+00:00,6348.002430916,25,12,True
2015-04-23 16:52:17.500000+00:00,6353.379498482,25,12,True
2015-04-23 16:52:22.500000+00:00,6358.762330055,25,12,True
2015-04-23 16:52:27.500000+00:00,6364.141280174,25,12,True
2015-04-23 16:52:32.500000+00:00,6369.527460098,25,12,True
2015-04-23 16:52:37.500000+00:00,6374.914510727,25,12,True
2015-04-23 16:52:42.500000+00:00,6380.295329094,25,12,True
2015-04-23 16:52:47.500000+00:00,6385.675934792,25,12,True
2015-04-23 16:52:52.500000+00:00,6391.062098503,25,12,True
2015-04-23 16:52:57.500000+00:00,6396.449129105,25,12,True
2015-04-23 16:53:02.500000+00:00,6401.830123901,25,12,True
2015-04-23 16:53:07.500000+00:00,6407.213654518,25,12,True
2015-04-23 16:53:12.500000+00:00,6412.597931862,25,12,True
2015-04-23 16:53:17.500000+00:00,6417.980709076,25,12,True
2015-04-23 16:53:22.500000+00:00,6423.368312836,25,12,True
2015-04-23 16:53:27.500000+00:00,6428.756990433,25,12,True
